MONTHNAME(FS.date),date,fiscal_year,GROSS_SALES_AMOUNT
September,2019-09-01,2020,9092670.34
November,2019-11-01,2020,15231894.97
December,2019-12-01,2020,9755795.06
January,2020-01-01,2020,9584951.94
March,2020-03-01,2020,766976.45
April,2020-04-01,2020,800071.95
May,2020-05-01,2020,1586964.48
July,2020-07-01,2020,5151815.40
August,2020-08-01,2020,5638281.83
September,2020-09-01,2021,19530271.30
November,2020-11-01,2021,32247289.79
December,2020-12-01,2021,20409063.18
January,2021-01-01,2021,19570701.71
March,2021-03-01,2021,19149624.92
April,2021-04-01,2021,11483530.30
May,2021-05-01,2021,19204309.41
July,2021-07-01,2021,19044968.82
August,2021-08-01,2021,11324548.34
October,2019-10-01,2020,10378637.60
February,2020-02-01,2020,8083995.55
June,2020-06-01,2020,3429736.57
October,2020-10-01,2021,21016218.21
February,2021-02-01,2021,15986603.89
June,2021-06-01,2021,15457579.66
